scientific_name,observation_count,Site_ID,year,X_coord,Y_coord,Observed,EVI,umd_tree_cover_loss_ha,umd_tree_cover_loss_from_fires_ha
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,3.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,2.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,2.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,2.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,2.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,2.0,69,2022,-59.70532147458946,-3.261773467162576,1,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,81,2022,-56.93025097412757,-2.277172825190799,0,0.3423347826086956,395727.4248,34721.60156
Lipaugus vociferans,0.0,81,2022,-56.93025097412757,-2.277172825190799,0,0.3423347826086956,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,2.0,68,2022,-61.18879086232384,-3.261773467162576,1,0.5038869565217391,395727.4248,34721.60156
Lipaugus vociferans,0.0,68,2022,-61.18879086232384,-3.261773467162576,0,0.5038869565217391,395727.4248,34721.60156
Lipaugus vociferans,0.0,68,2022,-61.18879086232384,-3.261773467162576,0,0.5038869565217391,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,2.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,68,2022,-61.18879086232384,-3.261773467162576,1,0.5038869565217391,395727.4248,34721.60156
Lipaugus vociferans,2.0,68,2022,-61.18879086232384,-3.261773467162576,1,0.5038869565217391,395727.4248,34721.60156
Lipaugus vociferans,0.0,68,2022,-61.18879086232384,-3.261773467162576,0,0.5038869565217391,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,3.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,66,2022,-64.15572963734343,-3.261773467162576,0,0.5143521739130436,395727.4248,34721.60156
Lipaugus vociferans,0.0,66,2022,-64.15572963734343,-3.261773467162576,0,0.5143521739130436,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,2.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,2.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,2.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,70,2022,-58.2218520868551,-3.261773467162576,0,0.5141913043478261,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,3.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,2.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,8.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,70,2022,-58.2218520868551,-3.261773467162576,0,0.5141913043478261,395727.4248,34721.60156
Lipaugus vociferans,0.0,70,2022,-58.2218520868551,-3.261773467162576,0,0.5141913043478261,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,2.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,3.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,70,2022,-58.2218520868551,-3.261773467162576,0,0.5141913043478261,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,3.0,14,2022,-59.70547216284545,-8.3058609257937,1,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,1.0,14,2022,-59.70547216284545,-8.3058609257937,1,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,2.0,14,2022,-59.70547216284545,-8.3058609257937,1,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,1.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,6.0,24,2022,-61.18879086232383,-7.306744995131158,1,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,24,2022,-61.18879086232383,-7.306744995131158,0,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,14,2022,-59.70547216284545,-8.3058609257937,0,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,0.0,11,2022,-64.29940742351417,-8.259495443938953,0,0.4713347826086957,395727.4248,34721.60156
Lipaugus vociferans,0.0,11,2022,-64.29940742351417,-8.259495443938953,0,0.4713347826086957,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,1.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,2.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,2.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,3.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,5.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,5.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,4.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,5.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,2.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,5.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,4.0,14,2022,-59.70547216284545,-8.3058609257937,1,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,2.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,1.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,2.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,1.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,1.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,1.0,14,2022,-59.70547216284545,-8.3058609257937,1,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,2.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,6.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,7.0,25,2022,-59.705321474589454,-7.306744995131158,1,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,2.0,24,2022,-61.18879086232383,-7.306744995131158,1,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,24,2022,-61.18879086232383,-7.306744995131158,0,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,4.0,24,2022,-61.18879086232383,-7.306744995131158,1,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,1.0,24,2022,-61.18879086232383,-7.306744995131158,1,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,24,2022,-61.18879086232383,-7.306744995131158,0,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,24,2022,-61.18879086232383,-7.306744995131158,0,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,1.0,24,2022,-61.18879086232383,-7.306744995131158,1,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,2.0,24,2022,-61.18879086232383,-7.306744995131158,1,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,3.0,14,2022,-59.70547216284545,-8.3058609257937,1,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,1.0,14,2022,-59.70547216284545,-8.3058609257937,1,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,0.0,24,2022,-61.18879086232383,-7.306744995131158,0,0.5384217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,14,2022,-59.70547216284545,-8.3058609257937,0,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,0.0,14,2022,-59.70547216284545,-8.3058609257937,0,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,0.0,14,2022,-59.70547216284545,-8.3058609257937,0,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,0.0,14,2022,-59.70547216284545,-8.3058609257937,0,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,0.0,14,2022,-59.70547216284545,-8.3058609257937,0,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,0.0,14,2022,-59.70547216284545,-8.3058609257937,0,0.5289782608695652,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,25,2022,-59.705321474589454,-7.306744995131158,0,0.493995652173913,395727.4248,34721.60156
Lipaugus vociferans,2.0,23,2022,-62.6722602500582,-7.306744995131158,1,0.4986217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,23,2022,-62.6722602500582,-7.306744995131158,0,0.4986217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,23,2022,-62.6722602500582,-7.306744995131158,0,0.4986217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,23,2022,-62.6722602500582,-7.306744995131158,0,0.4986217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,23,2022,-62.6722602500582,-7.306744995131158,0,0.4986217391304348,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,1.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,2.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,79,2022,-59.705321474589454,-2.247187090917895,0,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,4.0,78,2022,-61.18879086232383,-2.247187090917895,1,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,76,2022,-64.15572963734343,-2.247187090917895,0,0.4784913043478261,395727.4248,34721.60156
Lipaugus vociferans,2.0,79,2022,-59.705321474589454,-2.247187090917895,1,0.4723130434782609,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,69,2022,-59.70532147458946,-3.261773467162576,0,0.4034304347826087,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
Lipaugus vociferans,0.0,78,2022,-61.18879086232383,-2.247187090917895,0,0.466095652173913,395727.4248,34721.60156
